"Source:","C:\KiCad\yyy\yyy.kicad_sch"
"Date:","13/12/2022 18:44:19"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","58"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C2","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C3","*","Device:C","Capacitor_THT:C_Rect_L9.0mm_W4.2mm_P7.50mm_MKT","~"
"","","C4","100n X2 275...305V~","Device:C","Capacitor_THT:C_Rect_L16.5mm_W6.0mm_P15.00mm_MKT","~"
"","","C5","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C6","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C7","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C8","C_Polarized","Device:C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder","~"
"","","C9","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C10","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C11","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C12","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C13","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","D1","B250C1500G","Diode_Bridge:B250C1500G","Diode_THT:Diode_Bridge_Round_D9.8mm","https://www.vishay.com/docs/88501/b40c1500g.pdf"
"","","D2","1N4007","Diode:1N4007","Diode_THT:D_T-1_P2.54mm_Vertical_KathodeUp","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D3","1N4007","Diode:1N4007","Diode_THT:D_T-1_P2.54mm_Vertical_KathodeUp","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","H1","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_ISO7380_Pad","~"
"","","H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_ISO7380_Pad","~"
"","","H3","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_ISO7380_Pad","~"
"","","H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_ISO7380_Pad","~"
"","","J1","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","J2","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","J3","Raspberry_Pi_2_3","Connector:Raspberry_Pi_2_3","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf"
"","","J4","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","~"
"","","J5","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","J6","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","~"
"","","J7","Screw_Terminal_01x05","Connector:Screw_Terminal_01x05","Connector_Molex:Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical","~"
"","","J8","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","~"
"","","J9","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","J10","Screw_Terminal_01x05","Connector:Screw_Terminal_01x05","Connector_Molex:Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical","~"
"","","J11","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","~"
"","","J12","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","Q1","BC338","Transistor_BJT:BC338","Package_TO_SOT_THT:TO-92_Inline","http://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337"
"","","Q2","BC338","Transistor_BJT:BC338","Package_TO_SOT_THT:TO-92_Inline","http://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337"
"","","R1","68R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","68R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R5","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R6","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R7","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R8","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R9","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R10","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R11","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R12","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R13","3K3","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R14","3K3","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R15","3K3","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R16","3K3","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R17","3K3","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R18","3K3","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","U1","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
